customer_id,full_name,total_revenue
871346,Sneha Singh,7009.88
871359,Riya Kapoor,11686.90
871368,Shreya Agarwal,2167.56
871370,Anjali Reddy,12557.94
871382,Aarti Verma,2462.58
871389,Rahul Patel,26027.86
871395,Neha Gupta,9069.54
871414,Vikas Malhotra,9294.30
871426,Sneha Kapoor,6319.74
871427,Anjali Chatterjee,2714.82
871429,Isha Agarwal,848.12
871430,Nidhi Verma,10808.74
871457,Riya Iyer,11405.34
871474,Sneha Gupta,20706.81
871501,Meera Reddy,12731.56
871515,Preeti Reddy,10677.00
871526,Rashmi Malhotra,7575.14
871528,Preeti Iyer,14835.75
871531,Sanjay Agarwal,23329.89
871539,Anjali Mehta,4855.89
871569,Meera Iyer,9501.30
871595,Arjun Chatterjee,4189.32
871605,Ankit Patel,15748.18
871609,Isha Agarwal,10885.12
871610,Ankit Malhotra,5132.34
871634,Sanjay Malhotra,7695.18
871635,Amit Agarwal,18811.50
871654,Ajay Agarwal,3305.25
871677,Riya Sharma,7153.78
871684,Kavita Chatterjee,2071.42
871690,Neha Chatterjee,10679.68
871708,Preeti Malhotra,16804.71
871712,Priya Khan,939.66
871740,Rashmi Patel,9832.16
871752,Anjali Mehta,14530.98
871758,Kavita Malhotra,12440.46
871769,Kunal Agarwal,10654.50
871772,Isha Chatterjee,4981.01
871774,Aarti Mehta,11200.10
871794,Shreya Verma,15669.63
871833,Riya Singh,7211.01
871835,Arjun Patel,13403.76
871837,Kunal Reddy,19445.25
871844,Manish Banerjee,18883.32
871845,Aarti Malhotra,6754.62
871846,Priya Agarwal,10259.52
871864,Sneha Mehta,9358.24
871873,Preeti Malhotra,12591.57
871879,Nidhi Iyer,23188.95
871884,Rahul Khan,28189.70
871908,Nidhi Reddy,1162.92
871916,Vikas Das,1696.65
871931,Neha Gupta,7059.66
871933,Suresh Patel,7561.66
871934,Arjun Reddy,899.10
871946,Priya Sharma,15535.47
871948,Meera Chatterjee,4878.32
871949,Meera Verma,5976.23
871950,Vivek Das,3192.16
871953,Amit Kapoor,20977.50
871958,Anjali Khan,9554.42
871959,Vivek Mehta,2723.68
871965,Neha Patel,2083.67
871968,Anjali Gupta,5370.70
871998,Vikas Reddy,9108.90
872021,Isha Das,3494.64
872034,Amit Kapoor,3291.09
872037,Swati Banerjee,12409.70
872056,Deepak Kapoor,5080.87
872060,Preeti Chatterjee,4716.28
872081,Sneha Iyer,4991.10
872088,Riya Iyer,8567.24
872091,Ankit Verma,2351.10
872092,Anjali Singh,12501.02
872096,Neha Chatterjee,8812.04
872109,Vikas Banerjee,4428.29
872117,Ankit Mehta,11649.09
872118,Riya Khan,8177.04
872119,Preeti Malhotra,9718.53
872124,Suresh Verma,8997.90
872125,Kapoor,1424.52
872137,Ankit Chatterjee,5896.62
872143,Anjali Banerjee,6861.36
872160,Amit Mehta,7915.58
872172,Chatterjee,2287.74
872174,Priya Chatterjee,15163.94
872190,Priya Iyer,6472.80
872196,Meera Verma,10664.46
872198,Isha Iyer,28565.95
872215,Swati Patel,11587.17
872242,Kavita Kapoor,5625.16
872248,Manish Das,3474.85
872249,Pooja Agarwal,23967.72
872279,Preeti Khan,3353.00
872283,Isha Chatterjee,19763.43
872286,Neha Banerjee,5842.10
872287,Ajay Reddy,5084.84
872290,Nitin Verma,6692.85
872310,Neha Agarwal,6597.09
872322,Isha Khan,10384.64
872325,Kavita Mehta,13621.68
872332,Meera Verma,8174.90
872348,Pooja Reddy,10003.80
872353,Sanjay Malhotra,10801.14
872355,Riya Patel,6159.12
872362,Kavita Gupta,7218.03
872363,Preeti Kapoor,15763.38
872366,Priya Verma,5129.43
872381,Manish Iyer,9076.58
872433,Neha Iyer,17072.52
872438,Ajay Singh,5695.80
872447,Riya Das,891.14
872471,Vikas Agarwal,11454.78
872482,Nidhi Chatterjee,4695.86
872483,Suresh Reddy,3169.14
872493,Priya Reddy,6472.29
872502,Manish Kapoor,3391.86
872535,Isha Das,8497.62
872552,Anjali Singh,15410.66
872565,Isha,17086.11
872592,Isha Das,5965.14
872598,Pooja,14105.40
872611,Shreya Das,23203.11
872645,Rohit Mehta,7506.93
872652,Swati Das,5790.86
872660,Swati Malhotra,8617.65
872685,Meera Malhotra,7710.84
872691,Priya Gupta,21779.58
872695,Priya Das,4386.48
872701,Swati Kapoor,1931.90
872704,Vikas Singh,3487.85
872718,Preeti Gupta,22416.96
872724,Shreya Khan,8291.30
872763,Nitin Mehta,1478.54
872769,Kavita Khan,21003.93
872770,Meera Gupta,13948.52
872787,Shreya Gupta,4751.78
872788,Isha Das,22158.78
872792,Anjali Chatterjee,928.80
872799,Kavita Kapoor,4497.74
872804,Neha Mehta,9437.54
872823,Deepak Khan,11713.56
872849,Sanjay Verma,13155.18
872850,Vikas Mehta,15164.10
872854,Priya Chatterjee,5317.08
872885,Ankit Patel,4454.42
872889,Swati Mehta,4610.57
872906,Ajay Khan,5029.67
872913,Meera Singh,18968.19
872933,Swati Khan,22460.64
872946,Rahul Mehta,624.16
872950,Vivek Gupta,11721.90
872962,Isha Reddy,7131.72
873003,Aarti Sharma,6747.26
873010,Vivek Sharma,16230.60
873015,Swati Gupta,2185.16
873028,Rohit Kapoor,17729.16
873040,Kavita Gupta,7293.39
873057,Anjali Mehta,15750.21
873061,Isha Agarwal,13489.66
873067,Priya Verma,5257.24
873071,Preeti Kapoor,11720.52
873083,Preeti Chatterjee,40280.76
873106,Vikas Singh,3839.80
873110,Preeti Gupta,3424.29
873118,Meera Patel,3220.08
873119,Swati,4365.69
873120,Swati Khan,4775.82
873123,Isha Khan,15108.18
873148,Neha Reddy,23490.24
873155,Nidhi Mehta,2168.61
873170,Swati Gupta,1417.30
873176,Nidhi Reddy,1977.33
873180,Neha Verma,10387.98
873185,Meera Banerjee,10826.08
873200,Preeti Kapoor,5589.36
873203,Nitin Reddy,14103.36
873205,Prakash Verma,10852.09
873213,Isha Patel,9930.21
873227,Arjun Patel,357.28
873228,Pooja Reddy,10293.96
873231,Priya Verma,15203.24
873246,Rashmi Kapoor,6315.38
873251,Prakash Kapoor,2648.22
873259,Rohit Mehta,6313.58
873265,Kavita Banerjee,9550.56
873275,Kavita Kapoor,4182.25
873281,Isha Patel,11688.40
873296,Sneha Chatterjee,22992.09
873304,Arjun Agarwal,2648.90
873307,Meera Das,10456.12
873321,Anjali Khan,15917.20
873327,Anjali Sharma,7864.28
873344,Priya Banerjee,11343.34
873359,Anjali Banerjee,10774.26
873375,Sanjay Agarwal,1044.81
873377,Meera Das,10622.90
873383,Anjali Mehta,9196.94
873385,Sanjay Iyer,7796.72
873410,Riya Patel,8087.74
873426,Rashmi Khan,1339.42
873430,Aarti Mehta,13314.04
873439,Sanjay Verma,5543.00
873445,Shreya Singh,11522.07
873449,Kavita Khan,22363.62
873462,Neha Chatterjee,1002.51
873464,Vivek Singh,13691.92
873471,Ankit Agarwal,3136.66
873494,Meera Singh,14017.94
873501,Shreya Reddy,13506.04
873512,Anjali Banerjee,4059.90
873513,Nidhi Das,6101.89
873515,Aarti Chatterjee,14867.46
873520,Deepak Sharma,15601.38
873537,Meera Reddy,15110.56
873558,Priya Mehta,3320.54
873572,Nidhi Iyer,19505.40
873574,Swati Agarwal,1446.72
873603,Pooja Kapoor,6478.50
873617,Anjali Malhotra,3594.84
873619,Meera Mehta,6298.47
873630,Sanjay Reddy,1379.18
873644,Meera Chatterjee,1285.16
873651,Swati Iyer,11362.50
873665,Anjali Chatterjee,14356.84
873682,Riya Das,19162.14
873695,Riya Kapoor,6361.78
873716,Rashmi Mehta,12782.13
873718,Sneha Khan,14653.14
873722,Riya Gupta,9284.80
873727,Priya Patel,3118.74
873744,Rashmi Agarwal,8734.72
873747,Neha Reddy,6012.68
873748,Pooja Patel,926.80
873756,Prakash Iyer,8052.13
873778,Meera Gupta,13430.68
873781,Isha Banerjee,5839.47
873794,Suresh Banerjee,5577.74
873795,Isha Iyer,13570.18
873810,Kavita Verma,18877.20
873820,Nitin Kapoor,15121.71
873833,Preeti Banerjee,12605.91
873838,Preeti Patel,14740.54
873844,Rohit Chatterjee,2891.85
873864,Meera Gupta,21896.13
873867,Riya Sharma,2769.45
873870,Priya Gupta,9534.76
873871,Manish Banerjee,10460.36
873876,Preeti Agarwal,7140.38
873886,Sneha Kapoor,14541.00
873910,Riya Banerjee,7841.08
873917,Manish Mehta,4830.96
873926,Sneha Mehta,3677.99
873946,Swati Verma,2195.13
873955,Meera Das,3621.76
873973,Manish Singh,14946.52
873977,Ankit Malhotra,16781.64
873979,Anjali Das,1732.10
873993,Deepak Chatterjee,1699.17
873998,Prakash Gupta,5733.36
874002,Rashmi Gupta,6848.72
874004,Priya Mehta,4124.67
874008,Pooja Verma,770.38
874021,Vivek Singh,6266.06
874035,Sneha Kapoor,8976.14
874041,Sneha Reddy,12547.62
874044,Vikas Khan,2487.12
874053,Preeti Sharma,13597.80
874054,Isha Chatterjee,2378.34
874057,Aarti Reddy,853.13
874058,Vivek Khan,1951.62
874064,Shreya Das,18045.48
874066,Meera Banerjee,4375.71
874069,Preeti Mehta,15513.20
874097,Nidhi Kapoor,5260.56
874100,Manish Patel,5754.22
874126,Deepak Singh,2849.61
874129,Rashmi Singh,9358.28
874132,Preeti Chatterjee,5553.64
874138,Priya Banerjee,5264.24
874144,Ajay Sharma,3906.39
874148,Pooja Patel,11345.70
874153,Rashmi Das,2606.59
874155,Aarti Das,3556.94
874175,Neha Sharma,23376.09
874195,Swati Kapoor,5153.73
874220,Rashmi Reddy,23866.76
874232,Meera Chatterjee,5257.51
874236,Isha Banerjee,4810.50
874240,Meera Chatterjee,22621.83
874242,Vivek Sharma,2070.67
874244,Gupta,5377.48
874255,Isha Agarwal,12008.92
874263,Rohit Das,2102.56
874281,Preeti Patel,4058.90
874288,Pooja Sharma,12009.46
874290,Anjali Khan,4106.96
874298,Shreya Iyer,3750.12
874301,Anjali Singh,10001.10
874321,Riya Malhotra,1094.86
874332,Aarti Chatterjee,12624.12
874341,Rashmi Reddy,12490.96
874342,Nidhi Singh,15183.58
874357,Arjun Patel,3607.64
874362,Meera Khan,5514.84
874366,Ankit Gupta,15301.42
874376,Riya Gupta,8610.68
874385,Preeti Gupta,10962.60
874394,Ajay Mehta,7626.15
874405,Sneha Banerjee,5327.20
874409,Rashmi Sharma,5803.50
874411,Vikas Das,822.82
874421,Rashmi Mehta,6136.34
874439,Isha Malhotra,3597.15
874485,Nidhi Das,21815.52
874486,Aarti Chatterjee,882.85
874492,Priya Agarwal,2969.94
874499,Rashmi Iyer,8984.25
874520,Nidhi Iyer,3101.82
874538,Ajay,12103.35
874544,Shreya Reddy,13354.66
874546,Vikas Khan,9744.99
874559,Amit Iyer,22709.67
874580,Ankit Das,1909.42
874585,Isha Mehta,6607.44
874599,Deepak Kapoor,1875.36
874606,Kunal Singh,6250.56
874614,Anjali Gupta,5255.64
874625,Nidhi Iyer,6175.34
874632,Isha Sharma,9752.26
874644,Vivek Agarwal,11227.50
874655,Rohit Chatterjee,2402.13
874659,Shreya Reddy,10833.66
874664,Arjun Patel,6057.70
874670,Isha Malhotra,4458.06
874681,Vikas Kapoor,14555.64
874702,Priya Kapoor,1633.22
874733,Nidhi Singh,13524.33
874736,Rashmi Agarwal,5647.62
874748,Anjali Khan,3965.80
874755,Kunal Chatterjee,18306.30
874759,Swati Chatterjee,985.05
874768,Rashmi Gupta,4086.75
874796,Nidhi Malhotra,11781.60
874800,Sneha Malhotra,8157.40
874801,Kunal Mehta,8342.62
874824,Ajay Reddy,23502.45
874840,Priya Iyer,12640.65
874866,Aarti Kapoor,7908.42
874891,Preeti Das,6096.78
874917,Manish Khan,5229.12
874921,Preeti Banerjee,6930.14
874933,Neha Verma,14356.98
874969,Vivek Khan,5869.63
874973,Rashmi Gupta,8670.92
874989,Meera Patel,3533.42
874991,Sanjay Agarwal,12953.10
874994,Amit Reddy,2819.40
874999,Malhotra,4623.19
875036,Kavita Patel,15317.40
875040,Isha Malhotra,2682.54
875047,Aarti Chatterjee,18462.00
875052,Neha Banerjee,892.24
875060,Anjali Das,23501.67
875062,Meera Reddy,7334.70
875063,Sneha Verma,2028.72
875065,Isha Malhotra,5867.68
875076,Deepak Singh,12769.41
875094,Amit Khan,2415.05
875105,Pooja Banerjee,854.39
875106,Neha Gupta,3441.11
875113,Sneha Mehta,3238.16
875135,Aarti Banerjee,10023.94
875148,Rohit Singh,4743.57
875150,Ankit Banerjee,5960.08
875151,Neha Gupta,2113.70
875155,Riya Singh,1114.74
875157,Aarti Verma,842.38
875189,Swati Kapoor,6515.66
875192,Ankit Gupta,824.04
875246,Sanjay Reddy,19322.61
875277,Vivek Agarwal,13395.04
875281,Meera Kapoor,13716.34
875317,Swati Singh,330.41
875327,Priya Agarwal,11248.22
875354,Suresh Kapoor,16470.33
875360,Ankit Iyer,1094.66
875361,Sanjay Chatterjee,16506.48
875372,Deepak Das,8501.14
875395,Sanjay Patel,11782.08
875400,Kunal Agarwal,9732.52
875438,Amit Khan,6399.29
875504,Neha Agarwal,8581.44
875510,Pooja Chatterjee,3725.96
875518,Riya Chatterjee,7909.92
875533,Amit Agarwal,6942.47
875536,Rohit Agarwal,3495.69
875543,Preeti Malhotra,23785.65
875547,Anjali Sharma,6523.96
875549,Pooja Das,3222.10
875569,Nidhi Kapoor,7312.47
875572,Swati Malhotra,620.43
875579,Arjun Singh,2196.36
875582,Nidhi Singh,18541.83
875586,Rashmi Kapoor,9146.00
875588,Kavita Verma,1897.90
875603,Sneha Chatterjee,1759.49
875606,Preeti Gupta,2076.64
875611,Swati Kapoor,17340.81
875620,Suresh Reddy,11976.64
875636,Suresh Das,4821.86
875638,Aarti Banerjee,6956.52
875643,Neha Sharma,5734.08
875646,Isha Chatterjee,17946.66
875652,Neha Chatterjee,8281.50
875653,Riya Chatterjee,11155.40
875671,Kavita Verma,21844.92
875698,Isha Khan,14956.66
875700,Rashmi Das,1412.86
875728,Rohit Khan,5142.39
875731,Isha Mehta,14895.90
875754,Vikas Gupta,9759.90
875761,Arjun Reddy,2494.88
875787,Meera Das,4140.66
875788,Rohit Das,2099.01
875791,Nitin Mehta,3445.55
875793,Meera Iyer,13831.16
875799,Nidhi Reddy,14597.19
875809,Nidhi Sharma,15417.30
875813,Rohit Singh,7287.80
875816,Swati Banerjee,3297.18
875830,Isha Kapoor,7313.07
875837,Nidhi Verma,18193.77
875841,Pooja Sharma,22440.60
875842,Kunal Gupta,14516.69
875847,Meera Iyer,4179.99
875853,Nitin Malhotra,10015.11
875862,Priya Banerjee,6202.76
875872,Swati Malhotra,20272.89
875874,Pooja Malhotra,518.14
875897,Kavita Mehta,14258.06
875906,Das,784.18
875907,Sneha Mehta,11445.02
875908,Anjali Gupta,3295.30
875917,Sneha Khan,6991.04
875942,Preeti Reddy,12668.76
875948,Pooja Iyer,6954.87
875954,Nidhi Iyer,2868.58
875956,Ajay Kapoor,6291.14
875959,Sneha Patel,9034.22
875979,Neha Reddy,978.36
875982,Meera Reddy,7879.71
876009,Aarti Patel,1709.13
876020,Riya Agarwal,10702.26
876022,Priya Reddy,3181.24
876023,Kunal Khan,15247.16
876028,Priya Kapoor,3305.80
876031,Ajay Iyer,4444.71
876058,Priya Gupta,5776.94
876071,Priya Khan,3363.66
876079,Priya Das,757.85
876120,Neha Verma,9763.68
876136,Deepak Khan,9102.94
876143,Anjali Das,22773.57
876172,Nidhi Mehta,10358.01
876196,Arjun Banerjee,7183.78
876213,Suresh Chatterjee,13612.68
876214,Neha Khan,19743.24
876219,Neha Chatterjee,8632.17
876243,Swati Chatterjee,1683.80
876245,Isha Kapoor,1570.18
876247,Suresh Patel,19009.26
876305,Riya Kapoor,12806.26
876313,Sneha Verma,5343.24
876324,Aarti Chatterjee,20975.82
876325,Sneha Chatterjee,9177.04
876326,Swati Sharma,1189.80
876330,Priya Banerjee,2474.20
876336,Nidhi Agarwal,1071.64
876340,Amit Gupta,3325.90
876344,Sneha,4096.99
876353,Isha Chatterjee,13939.64
876356,Aarti Reddy,11353.98
876371,Suresh Das,9577.80
876373,Sanjay Chatterjee,2531.58
876376,Nitin Das,1589.74
876388,Sneha Banerjee,2372.12
876444,Sneha Sharma,1735.32
876446,Vivek Mehta,12907.26
876493,Vivek Das,12900.21
876497,Nidhi Das,12323.58
876502,Suresh Kapoor,18719.13
876504,Suresh Das,24584.13
876506,Nidhi Malhotra,7911.22
876531,Neha Agarwal,7273.15
876547,Anjali Kapoor,18071.82
876578,Kavita Chatterjee,2942.10
876598,Manish Mehta,10361.58
876609,Vikas Kapoor,16030.77
876611,Pooja Chatterjee,6453.06
876616,Isha Das,1124.26
876636,Aarti Reddy,8135.61
876641,Sneha Sharma,3515.28
876655,Kunal Reddy,8304.15
876669,Pooja Kapoor,6618.72
876672,Riya Banerjee,19448.76
876693,Priya Das,10645.46
876703,Vikas Khan,1954.29
876716,Manish Patel,32740.62
876735,Suresh Kapoor,11743.30
876739,Amit Malhotra,11753.96
876742,Isha Patel,13402.23
876782,Sneha Reddy,15708.74
876792,Kavita Singh,7005.52
876805,Sneha Reddy,7581.78
876812,Prakash Banerjee,9808.34
876825,Aarti Iyer,1176.16
876849,Suresh Mehta,13805.73
876858,Pooja Mehta,2343.27
876878,Nitin Agarwal,2972.16
876882,Shreya Mehta,11576.92
876893,Isha Patel,875.98
876899,Vikas Verma,2931.86
876908,Vivek Verma,1191.90
876933,Kavita Singh,8604.69
876936,Deepak Patel,4663.22
876944,Preeti Patel,1849.41
876977,Riya Sharma,19733.94
876978,Vivek Reddy,6258.33
876987,Riya Khan,10887.98
876993,Sanjay Khan,14269.74
877011,Pooja Khan,17822.73
877018,Nidhi Sharma,3639.24
877051,Anjali Patel,2950.48
877065,Suresh Reddy,12663.84
877112,Manish Malhotra,4512.54
877115,Meera Das,4363.68
877126,Aarti Das,9083.80
877142,Rashmi Mehta,15615.48
877149,Rahul Sharma,19383.37
877161,Ankit Mehta,7071.26
877169,Anjali Gupta,21868.02
877175,Riya Iyer,8364.40
877190,Nidhi Banerjee,15652.02
877210,Meera Iyer,5558.45
877218,Anjali Das,4364.32
877227,Nidhi Das,9194.84
877230,Isha Khan,2133.19
877232,Neha Mehta,7425.81
877249,Suresh Reddy,11518.59
877252,Pooja Gupta,14298.68
877274,Meera Verma,7940.01
877284,Meera Banerjee,7815.98
877303,Ajay Chatterjee,2309.12
877310,Nidhi Patel,6437.19
877311,Priya Das,11371.08
877334,Pooja Banerjee,6120.75
877346,Preeti Gupta,21293.16
877352,Rohit Sharma,15009.74
877357,Preeti Singh,10580.34
877370,Rashmi Khan,9318.84
877394,Khan,20352.54
877396,Verma,7124.37
877401,Nidhi Sharma,1880.90
877415,Riya Malhotra,10602.48
877419,Sneha Singh,5527.34
877426,Kavita Khan,10252.56
877440,Swati Sharma,4408.92
877444,Rashmi Banerjee,4779.23
877486,Preeti Banerjee,9578.34
877495,Swati Malhotra,14959.20
877501,Vikas Agarwal,1547.35
877502,Riya Malhotra,5126.68
877505,Shreya Chatterjee,4907.35
877517,Preeti Iyer,9508.36
877529,Shreya Singh,3063.94
877546,Rahul Patel,15835.08
877550,Anjali Sharma,1296.80
877553,Vivek Das,3533.85
877556,Neha Khan,23578.62
877617,Anjali Kapoor,6431.56
877631,Riya Singh,8690.85
877661,Swati Malhotra,8330.28
877682,Shreya Iyer,3520.69
877692,Arjun Iyer,11588.10
877707,Rohit Chatterjee,8362.88
877717,Suresh Mehta,10927.20
877718,Arjun Banerjee,17142.36
877719,Priya Malhotra,9802.92
877723,Ajay Mehta,6596.28
877731,Neha Agarwal,10748.48
877734,Nidhi Iyer,4525.53
877760,Anjali Das,13157.25
877769,Shreya Patel,13941.72
877784,Neha Sharma,5515.64
877801,Singh,4970.81
877808,Nidhi Agarwal,2762.00
877836,Sanjay Chatterjee,10191.28
877849,Rahul Mehta,8158.83
877854,Aarti Kapoor,6360.91
877877,Arjun Verma,22060.59
877888,Isha Malhotra,13703.07
877893,Khan,6595.63
877903,Rahul Singh,8675.18
877915,Sneha Sharma,3745.46
877921,Vikas Banerjee,3672.74
877937,Kunal Kapoor,21046.05
877945,Kavita Khan,6540.48
877955,Nidhi Gupta,5188.43
877960,Priya Banerjee,6311.52
877977,Vivek Mehta,3085.96
877983,Pooja Agarwal,8337.90
877994,Isha Malhotra,4277.43
878005,Swati Sharma,15205.42
878019,Arjun Banerjee,11807.82
878022,Neha Banerjee,11689.77
878033,Isha Patel,8420.66
878047,Sanjay Chatterjee,20830.98
878057,Amit Das,13314.36
878076,Anjali Sharma,9339.08
878087,Prakash Sharma,11291.82
878092,Sneha Banerjee,11052.72
878099,Kavita Patel,6553.24
878108,Shreya Sharma,14046.74
878126,Preeti Kapoor,5554.46
878133,Rashmi Agarwal,3860.22
878140,Aarti Agarwal,11265.40
878168,Pooja Banerjee,2780.64
878174,Swati Sharma,7412.34
878196,Preeti Banerjee,4198.94
878199,Meera,634.46
878213,Isha Das,11002.04
878221,Das,5939.25
878228,Priya Agarwal,8598.14
878229,Rashmi Kapoor,10833.82
878232,Meera Sharma,15292.42
878244,Anjali Mehta,5062.17
878246,Anjali Patel,9667.65
878251,Swati Agarwal,8246.02
878303,Preeti Iyer,5275.01
878308,Meera Agarwal,3950.61
878318,Pooja Singh,10978.64
878325,Isha Gupta,19807.74
878329,Kavita Singh,5093.24
878338,Vivek Kapoor,15003.82
878346,Nidhi Reddy,1660.06
878357,Rohit Chatterjee,6158.08
878362,Swati Agarwal,5574.55
878374,Nidhi Banerjee,2623.36
878377,Vivek Agarwal,13507.05
878388,Meera Agarwal,19781.73
878389,Rashmi Singh,7797.70
878393,Sneha Reddy,1904.13
878396,Kavita Verma,4037.82
878399,Shreya Reddy,14322.74
878406,Aarti Reddy,1126.29
878414,Anjali Das,1611.51
878421,Neha Singh,3947.84
878433,Priya Gupta,8780.00
878456,Sanjay Sharma,4342.98
878500,Neha Verma,8437.50
878511,Sneha Agarwal,9720.86
878537,Vivek Kapoor,11770.84
878566,Rahul Verma,13235.90
878578,Ajay Sharma,3924.46
878580,Deepak Banerjee,6072.86
878586,Priya Singh,21987.30
878605,Shreya Patel,3876.52
878608,Riya Kapoor,17828.28
878616,Manish Mehta,3857.34
878623,Riya Singh,4171.70
878642,Preeti Iyer,4061.60
878643,Preeti Mehta,12510.70
878674,Rohit Mehta,16897.32
878680,Sneha Agarwal,8429.34
878681,Ajay Iyer,8768.20
878713,Pooja Verma,13794.72
878719,Sneha Agarwal,6422.15
878733,Swati Agarwal,8377.50
878737,Manish Khan,2273.88
878748,Meera Khan,11756.85
878750,Nidhi Agarwal,965.56
878771,Riya Mehta,3478.58
878775,Meera Gupta,8064.18
878791,Kunal Agarwal,893.24
878792,Shreya Singh,17127.01
878806,Sanjay Agarwal,2457.91
878814,Aarti Malhotra,5328.72
878839,Priya Banerjee,3531.44
878844,Nidhi Chatterjee,2293.88
878851,Sneha Mehta,4478.26
878855,Rashmi Gupta,22185.99
878856,Nidhi Iyer,20825.40
878862,Isha Sharma,6963.08
878863,Priya Reddy,5606.91
878869,Deepak Chatterjee,16397.91
878884,Nitin Singh,9283.86
878893,Ajay Verma,11825.42
878913,Rohit Singh,4422.36
878933,Kunal Gupta,5564.24
878955,Rashmi Verma,12250.62
878970,Vikas Khan,6292.86
878979,Nidhi Gupta,3159.16
878987,Nitin Chatterjee,1780.98
878990,Patel,12589.98
879001,Priya Iyer,13395.36
879027,Prakash Kapoor,8358.78
879037,Swati Singh,16284.90
879049,Vivek Khan,12985.48
879051,Ankit Agarwal,15667.52
879094,Rahul Agarwal,10632.14
879096,Rashmi Sharma,2065.13
879100,Vikas Reddy,1577.64
879104,Ankit Das,20525.30
879113,Pooja Mehta,1503.02
879126,Pooja Gupta,5505.86
879150,Nidhi Iyer,10918.84
879154,Meera Reddy,7402.23
879160,Sneha Singh,4418.88
879168,Deepak Reddy,2429.86
879180,Sneha Patel,4658.98
879181,Rohit Banerjee,9323.44
879188,Anjali Malhotra,6469.04
879195,Priya Patel,1977.96
879209,Isha Das,21980.67
879226,Kavita Sharma,1319.30
879236,Kavita Banerjee,15047.79
879257,Aarti Iyer,1204.49
879258,Rohit Gupta,17749.48
879279,Anjali Iyer,3565.24
879282,Isha Iyer,2433.06
879294,Anjali Das,23375.55
879308,Anjali Mehta,13313.02
879309,Riya Verma,15953.76
879312,Prakash Mehta,10554.10
879315,Nidhi Malhotra,3999.26
879322,Meera Sharma,2300.28
879326,Shreya Mehta,20701.19
879329,Aarti Khan,5186.92
879333,Meera Verma,5972.85
879336,Suresh Iyer,4361.82
879344,Rahul Kapoor,740.74
879345,Nidhi Reddy,13466.48
879354,Ajay Kapoor,15639.98
879357,Rohit Patel,7427.06
879374,Vivek Sharma,3630.60
879381,Anjali Agarwal,2820.10
879386,Nidhi Malhotra,4790.01
879390,Preeti Khan,1036.86
879394,Manish Banerjee,9374.46
879410,Suresh Kapoor,17556.08
879412,Preeti Gupta,7090.92
879414,Sneha Reddy,13507.16
879419,Kunal Kapoor,13248.88
879422,Riya Verma,6969.86
879436,Kunal Kapoor,6570.90
879438,Vikas Khan,9334.18
879468,Neha Kapoor,1870.86
879475,Sneha Verma,15152.12
879510,Sanjay Iyer,676.04
879544,Sneha Gupta,7259.25
879551,Vikas Verma,14001.39
879565,Swati Khan,3018.50
879567,Kavita Mehta,1742.94
